Key;English;Spanish;German;Polish;French;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
PROV3249;East Sinai;x;
PROV3250;Sakakah;x;
PROV3251;Al-Qa'Im;x;
PROV3252;Altenburg;x;
PROV3253;Reuss;x;
PROV3254;Schwarzburg;x;
PROV3255;Coburg;x;
PROV3256;Ceuta;x;
PROV641;Pest;x;
PROV1523;Xiangyang;x;
PROV1542;Xuzhou;x;
african_protectorate_casus_belli_annex;Scramble for Africa - Annex;x;
african_protectorate_casus_belli_annex_desc;Establish a friendly protectorate in Africa;x;
african_protectorate_casus_belli_annex_setup;Establish a friendly protectorate in Africa to expand our colonial territory in the continent;x;
african_protectorate_casus_belli_annex_short;Annex $RECIPIENT$;x;
african_protectorate_casus_belli_state;Scramble for Africa - State;x;
african_protectorate_casus_belli_state_desc;Demand a state of an uncivilized nation;x;
african_protectorate_casus_belli_state_setup;Demand a state of an uncivilized nation of Africa for a dream of our leader;x;
african_protectorate_casus_belli_state_short;Demand $STATE$;x;
demand_concession_LG;Demand Concession;x;
demand_concession_LG_desc;Demand a state of an uncivilized nation;x;
demand_concession_LG_setup;Demand a state of an uncivilized nation of Africa for a dream of our leader;x;
demand_concession_LG_short;Demand $STATE$;x;
imperialism_expansion;Imperialism - Demand State;x;
imperialism_expansion_desc;Establish friendly outposts on a uncivilized country;x;
imperialism_expansion_setup;Demand a states over an uncivilized country to expand our influence;x;
imperialism_expansion_short;Demand $STATE$;x;
acquire_all_core;Acquire All Cores;x;
acquire_all_core_desc;Retake all province with our population;x;
acquire_all_core_setup;Retake all province with our population and restore the order in the country;x;
acquire_all_core_short;Aquire All Cores;x;
NORMAL_WAR_TAKE_ALL_CORE_NAME;$FIRST$ Restoration;x;
AGRESSION_WAR_TAKE_ALL_CORE_NAME;$FIRST$ Restoration;x;
AGRESSION_WAR_PUPPET_NAME;$FIRST$-$SECOND$ Control War;x;
crimean_war_cb;Crimean Reparations;x;
crimean_war_cb_desc;Demand Cash Reparations from a Country;x;
crimean_war_cb_setup;Demand War Reparations;x;
crimean_war_cb_short;Demand Country Reparations;x;
NORMAL_CRIMEAN_WAR_NAME;The Crimean War;x;
AGRESSION_CRIMEAN_WAR_NAME;The Crimean War;x;
NORMAL_WAR_RESTORE_ORDER_NAME_HOL_SCH;The War of Duchies;x;
AGRESSION_WAR_RESTORE_ORDER_NAME_HOL_SCH;The War of Duchies;x;
NORMAL_CIVIL_WAR_NAME_AUS_HUN;Hungarian Revolt;x;
AGGRESION_CIVIL_WAR_NAME_AUS_HUN;Hungarian Revolt;x;
crimean_war_intervention_cb;Crimean Reparations;x;
crimean_war_intervention_cb_desc;Demand Reparations;x;
crimean_war_intervention_cb_setup;Demand Reparations;x;
crimean_war_intervention_cb_short;Demand Reparations;x;
NORMAL_CRIMEAN_INNTERVENTION_NAME;$COUNTRY_ADJ$ Intervention in the Crimean War;x;
AGRESSION_CRIMEAN_INNTERVENTION_NAME;$COUNTRY_ADJ$ Intervention in the Crimean War;x;
demand_treaty_port_cb;Punitive Expedition;x;
demand_treaty_port_cb_desc;Negotiate an unequal treaty;x;
demand_treaty_port_cb_setup;Demand a strategic port of $RECIPIENT$ and negotiate a unequal treaty with them;x;
demand_treaty_port_cb_short;Negotiate an unequal treaty;x;
demand_african_treaty_port_cb;Demand Trade Port;x;
demand_african_treaty_port_cb_desc;Demand a port of an uncivilized Country and sphere it;x;
demand_african_treaty_port_cb_setup;Demand a port of $RECIPIENT$;x;
demand_african_treaty_port_cb_short;Demand a trade port in $RECIPIENT$;x;
remove_cores_in_state_cb;Remove Cores in State;x;
remove_cores_in_state_cb_desc;Remove all enemy cores in an enemy state;x;
remove_cores_in_state_cb_setup;Remove all enemy cores in an enemy state;x;
remove_cores_in_state_cb_short;Remove all enemy state cores;x;
dismantle_empire_normal;Dismatle Empire;x;
dismantle_empire_normal_desc;Dismatle an entire empire and liberate all countries in dominion;x;
dismantle_empire_normal_setup;Dismatle an entire empire and liberation of sub-countries;x;
dismantle_empire_normal_short;Dismatle $RECIPIENT$;x;
small_conquest;Small Conquest;x;
small_conquest_desc;Annex a small country or an uncivilized small nation;x;
small_conquest_setup;Annex $RECIPIENT$;x;
small_conquest_short;Annex $RECIPIENT$;x;
liberate_allied_cores;Liberate Allied Cores;x;
liberate_allied_cores_desc;Give some allied cores to your ally;x;
liberate_allied_cores_setup;Conquer allied land and giving it to their ancient owner;x;
liberate_allied_cores_short;Return $STATE$;x;
carlist_puppet_expansion;Carlism - Puppet;x;
carlist_puppet_expansion_desc;Remake an old puppet and expand the carlism;x;
carlist_puppet_expansion_setup;Make a puppet in the ancient Spanish Empire territories;x;
carlist_puppet_expansion_short;Expand the Empire to $RECIPIENT$;x;
carlist_state_expansion;Carlism - State;x;
carlist_state_expansion_desc;Reconquer an old territory and expand the carlism;x;
carlist_state_expansion_setup;Conquer a state in the ancient Spanish Empire territories;x;
carlist_state_expansion_short;Acquire $STATE$;x;
war_reparations;Demand Reparations;x;
war_reparations_desc;Demand Cash Reparations from a Country;x;
war_reparations_setup;Demand War Reparations;x;
war_reparations_short;Demand Country Reparations;x;
NORMAL_WAR_TREATY_PORT_NAME;$ORDER$$FIRST$-$SECOND$ Negotiation;x;
NORMAL_WAR_TREATY_PORT_NAME_ENG_QNG;Opium War;x;
AGRESSION_WAR_TREATY_PORT_NAME;$ORDER$$FIRST$-$SECOND$ Negotiation;x;
AGRESSION_WAR_TREATY_PORT_NAME_ENG_QNG;Opium War;x;
NORMAL_WAR_RESTORE_ORDER_NAME_SHJ_IMJ;Boshin War;x;
NORMAL_WAR_RESTORE_ORDER_NAME_SHJ_SAT;Boshin War;x;
NORMAL_WAR_RESTORE_ORDER_NAME_SHJ_YON;Boshin War;x;
NORMAL_WAR_RESTORE_ORDER_NAME_SHJ_CHO;Boshin War;x;
NORMAL_WAR_RESTORE_ORDER_NAME_SHJ_KAG;Boshin War;x;
NORMAL_WAR_RESTORE_ORDER_NAME_SHJ_SEN;Boshin War;x;
NORMAL_WAR_RESTORE_ORDER_NAME_GON_HAR;Zemene Mesafint;x;
NORMAL_WAR_RESTORE_ORDER_NAME_HAR_GON;Zemene Mesafint;x;
NORMAL_WAR_RESTORE_ORDER_NAME_HAR_SHW;Zemene Mesafint;x;
NORMAL_WAR_RESTORE_ORDER_NAME_SHW_HAR;Zemene Mesafint;x;
NORMAL_WAR_RESTORE_ORDER_NAME_GON_SHW;Zemene Mesafint;x;
NORMAL_WAR_RESTORE_ORDER_NAME_SHW_GON;Zemene Mesafint;x;
NORMAL_WAR_RESTORE_ORDER_NAME_ETH_SHW;Zemene Mesafint;x;
NORMAL_WAR_RESTORE_ORDER_NAME_ETH_HAR;Zemene Mesafint;x;
take_capital;Take Capital;x;
take_capital_desc;Conquer an enemy capital state;x;
take_capital_setup;Conquer an enemy capital state, when we make peace, they will decide a new capital;x;
take_capital_short;Take Capital from $RECIPIENT$;x;
establish_protectorate_LG;Establish Protectorate;x;
establish_protectorate_LG_desc;Annex an §Yuncivilized country§W by forcing them to become a protectorate of ours.;x;
establish_protectorate_LG_setup;Annex $RECIPIENT$ by establishing a protectorate over them.;x;
establish_protectorate_LG_short;Annex $RECIPIENT$;x;
NORMAL_WAR_TAKE_CAPITAL_NAME;$FIRST$ conquest of $SECOND$ capital;x;
AGRESSION_WAR_TAKE_CAPITAL;$FIRST$ conquest of $SECOND$ capital;x;
NORMAL_WAR_DISMANTLE_EMPIRE;$FIRST$ control of $SECOND$;x;
AGRESSION_WAR_DISMANTLE_EMPIRE;$FIRST$ control of $SECOND$;x;
WAR_DISMANTLE_EMPIRE_NAME;$FIRST$ control of $SECOND$;x;
AGRESSION_WAR_HUMILIATE_NAME;$ORDER$$FIRST$-$SECOND$ War of Honor;x;
NORMAL_WAR_TAKE_CAPITAL;$FIRST$ conquest of $SECOND$ capital;x;
bikiny_bottom;Bikkini Bottomers;x;
absolute_monarchy_2_ruler;Your Magesty;x;
sponges;Sponges;x;
galician;Galician;x;
breton;Breton;x;
occitan;Occitan;x;
SIN_1;Sinai Region;x;
theocracy_ruler;Pope;x;
prussian_constitutionalism;Semi-Constitutional Monarchy;x;
democracy;Republic;x;
hms_government;Constitutional Monarchy;x;
empire_ruler;Emperor;x;
carlism_won;Carlism Won;x;
carlism_won_desc;Carlos, the leader of the Carlist, won the war and establish the Carlist Spain, glory to Spain!;x;
new_world_live;The New Live;x;
new_world_live_desc;Our Geographic position gived us more inmigrant atraction than the greater powers of the world;x;
otto_von_bismark_mod;Otto Von Bismarck;x;
otto_von_bismark_mod_desc;Otto Von Bismarck is the better cancellor germany can have;x;
industrialization_progress;Capitalist Industry;x;
industrialization_progress_desc;The capitalism is working in our country and the people are happy for it;x;
any_sphere_member;Any Countries in our Sphere;x;
dominion;Dominion;x;
dominion_ruler;Our Leader;x;
the_opium_problem;The Opium Problem;x;
the_opium_problem_desc;Opium from India problem;x;
clean_coal_factory;Synthetic Coal Factory;x;
clean_coal_factory_desc;A factory that create syntetic coal with only timber (Wood). It can be used for fuel production, or other syntetic factories that need coal;x;
synthetic_steel_factory;Synthetic Steel Factory;x;
synthetic_steel_factory _desc;A factory that create Steel without normal coal, it needs syntetic coal for it workout, if you produce normal coal, build the normal steel factory;x;
syntetic_coal;Synthetic Coal;x;
synthetic_steel_invention;Synthetic Steel Process;x;
synthetic_coal_invention;Synthetic Coal Process;x;
synthetic_steel_invention_desc;Creation of syntetic steel;x;
synthetic_coal_invention_desc;Creation of syntetic coal;x;
ARMY_NAME;$NUM$. Army;x;
NORMAL_WAR_PUPPET_NAME_TUR_EGY;The Oriental Crisis;x;
AGRESSION_WAR_PUPPET_NAME_TUR_EGY;The Oriental Crisis;x;
NORMAL_WAR_CONQUEST_NAME_ENG_ORA;Boer War;x;
AGRESSION_WAR_CONQUEST_NAME_ENG_ORA;Boer War;x;
NORMAL_WAR_CONQUEST_NAME_ENG_TRN;Boer War;x;
AGRESSION_WAR_CONQUEST_NAME_ENG_TRN;Boer War;x;
NORMAL_WAR_CONQUEST_NAME_ENG_ZUL;Boer War;x;
AGRESSION_WAR_CONQUEST_NAME_ENG_ZUL;Boer War;x;
NORMAL_WAR_NAME_REPARATIONS;$FIRST$-$SECOND$ Reparations War;x;
AGRESSION_WAR_NAME_REPARATIONS;$FIRST$-$SECOND$ Reparations War;x;
national_schools;The National Schools;x;
national_schools_desc;Our Country National Schools can be so expensive;x;
FPW_NAME;The Franco-Prussian War;x;
FPW_DESC;Over time, the different countries of the world have been unifying until there has been great tension between all of them. The first war that started was that of Italy against Austria, now it is Germany's turn against France. Prepare popcorn...;x;
TGW_NAME;The Great War;x;
TGW_DESC;With the assassination of Archduke Franz Ferdinand of Austria-Hungary, the Austrian crown wanted to intervene in Serbian territory due to alleged accusations against the government. Serbia and its defender Russia, have justified that there will be no investigation in Serbian territory... Alea iacta est.;x;
peasant_reform;The Peasant Reform;x;
peasant_reform_desc;The Russian people are now happy for the Peasant Reform;x;
potatoes_introduction;Forced Potato Introduction;x;
potatoes_introduction_desc;Our farmers are getting mad because we forced them to work with potatoes;x;
inestable_monarchy;Inestable Monarchy;x;
inestable_monarchy_desc;Our monarchy does not have good reputation;x;
TRIGMODLOST_HEADER;Sir, we have lost the effects of: ;x;
TRIGMOD_HEADER;Sir, we have now the effects of: ;x;
NEUTRALITY_EFFECT;Our nation is now neutral \n;x;
IS_IN_REGION; Is in the region ;x;
IS_NOT_MOBILIZED_TR;Is NOT mobilized;x;
IS_DISARMED;Is disarmed;x;
IS_IN_DEFAULT_TO;Is in Default;x;
vassal_nation;Vassal Nation;x;
vassal_nation_desc;We are a vassal or a substate of one country and our international prestige is decreasing;x;
heavenly_kingdom_mod;Heavenly Kingdom Presence;x;
heavenly_kingdom_mod_desc;A presence of a rebellion that wants to liberate all cultures controlled by the manchu dynasty of the Qing Empire;x;
christian_propaganda;Christian Propaganda;x;
imperialist_rebels_title;Imperialist Rebels;x;
imperialist_rebels_name;Imperialist Rebels;x;
imperialist_rebels_desc;Our country is strong but our leaders want to kill every single piece of glory of our great country. If we raise to power, we'll reclaim our ancient territories;x;
imperialist_rebels_army;Imperialist Militia;x;
vns_established;Viceroyalty of New Spain Established;x;
vng_established;Viceroyalty of Granada Established;x;
vdp_established;Viceroyalty of Peru Established;x;
vrp_established;Viceroyalty of La Plata Established;x;
the_holstein_question;@HOL The Holstein Question Solved @HOL;x;
meiji_emperor;The Meiji Emperor Rules Japan;x;
berlin_conference;The Berlin Conference Holded;x;
tan_education;Tanzimat - Education Reform;x;
tan_bureaucracy;Tanzimat - Bureaucracy Reform;x;
tan_army;Tanzimat - Army Reform;x;
nicholas_ii_reign;Nicholas II Rules Russia;x;
systematic_extermination;Systematic Extermination;x;
systematic_extermination_desc;Our government is purging a lot of non-accepted culture people.;x;
nobel_prize_physics;Nobel Prize - Physics;x;
nobel_prize_physics_desc;One of our scientists has been awarded the Nobel Prize in Physics.;x;
nobel_prize_chemistry;Nobel Prize - Chemistry;x;
nobel_prize_chemistry_desc;One of our scientists has been awarded the Nobel Prize in Chemistry.;x;
nobel_prize_medicine;Nobel Prize - Medicine;x;
nobel_prize_medicine_desc;One of our doctors has been awarded the Nobel Prize in Medicine.;x;
nobel_prize_literature;Nobel Prize - Literature;x;
nobel_prize_literature_desc;One of our writers has been awarded the Nobel Prize in Literature.;x;
nobel_prize_peace;Nobel Prize - Peace;x;
nobel_prize_peace;One of our more important people has been awarded the Nobel Prize in Peace.;x;
